AOA,ASSET,AVMMLF,AVPPPPLG,BKCLASS,BKPREM,CB,CERT,CHBAL,CHBALI,CHBALNI,CHCIC,CHCOIN,CHFRB,CHITEM,CHNUS,CHUS,CITY,EFFDATE,ESTYMD,FDICDBS,FDICSUPV,FED,FLDOFF,FREPO,ID,INSAGNT1,INSDATE,INTAN,INTANGW,INTANMSR,INTANOTH,LNAG,LNAG1,LNAG1N,LNAG2,LNAG2N,LNAG3,LNAG3N,LNAG4,LNAG4N,LNAGFOR,LNATRES,LNAUTO,LNCI,LNCI1,LNCI1N,LNCI2,LNCI2N,LNCI3,LNCI3N,LNCI4,LNCI4N,LNCIFOR,LNCINUSF,LNCOMRE,LNCON,LNCONFOR,LNCONOTH,LNCONRP,LNCONTRA,LNCRCD,LNDEPAOBK,LNDEPCBF,LNDEPFCF,LNDEPUSF,LNEXAMT,LNFG,LNFGFOR,LNLSFOR,LNLSGR,LNLSGRF,LNLSGRS,LNLSNET,LNLSSALE,LNMUNI,LNMUNIF,LNOT1T3,LNOT3LES,LNOT3T12,LNOT3T5,LNOT5T15,LNOTCI,LNOTHERF,LNOTOV15,LNPLEDGE,LNRE,LNREAG,LNREAG1,LNREAG1N,LNREAG2,LNREAG2N,LNREAG3,LNREAG3N,LNREAG4,LNREAG4N,LNRECNFM,LNRECNOT,LNRECONS,LNREDOM,LNREFOR,LNRELOC,LNREMULT,LNRENR1,LNRENR1N,LNRENR2,LNRENR2N,LNRENR3,LNRENR3N,LNRENR4,LNRENR4N,LNRENRES,LNRENROT,LNRENROW,LNRENUS,LNRERES,LNRERSF1,LNRERSF2,LNRERSFM,LNRS1T3,LNRS3LES,LNRS3T12,LNRS3T5,LNRS5T15,LNRSOV15,LNSOTHER,LS,LSFOR,MMLFBAL,MUTUAL,NAMEFULL,NAMEHCR,NARSLNFM,NARSLNLS,NARSLNLT,OCCDIST,OFFDOM,OFFOA,ORE,OREAG,ORECONS,OREINV,OREMULT,ORENRES,OREOTH,OREOTHF,ORERES,P3RSLNFM,P3RSLNLS,P3RSLNLT,P9RSLNFM,P9RSLNLS,P9RSLNLT,PARCERT,PPPLF1LS,PPPLFOV1,PPPLNBAL,PPPLNNUM,PPPLNPLG,RB2LNRES,REGAGNT,REPDTE,RSLNLS,RSLNLTOT,RSLNREFM,RSSDHCR,SC,SC1LES,SCABS,SCAF,SCASPNSUM,SCCMOG,SCCMOS,SCCMOT,SCCMPT,SCCOL,SCCPTG,SCDOMO,SCEQ,SCEQFV,SCEQNFT,SCFMN,SCFORD,SCGNM,SCGTY,SCHA,SCHTMRES,SCMTGBK,SCMUNI,SCNM1T3,SCNM3LES,SCNM3T12,SCNM3T5,SCNM5T15,SCNMOV15,SCO3YLES,SCODOT,SCODPC,SCODPI,SCOOV3Y,SCPLEDGE,SCPT3LES,SCPT3T12,SCPT3T5,SCPT5T15,SCPTOV15,SCRDEBT,SCRMBPI,SCSFP,SCSNHAA,SCSNHAF,SCTATFR,SCUS,SCUSO,SCUST,SPECGRP,STALP,SUBCHAPS,TRADE,TRLREVAL,TRREVALSUM,TRUST,UNINCFOR,ZIP
8745,287518,0.0,0.0,NM,880.0,1.0,10989,6125,983.0,5142.0,0.0,0.0,0.0,0.0,0.0,0.0,ANNANDALE,2024-06-30,1893-08-15,11,11,9,MINNEAPOLIS,0,10989_20250930,DIF,1934-01-01,3366.0,1490.0,660.0,1216.0,9692.0,1825.0,57.0,2128.0,25.0,1419.0,10.0,5372.0,92.0,0.0,2177.0,12980.0,43346,10194.0,342.0,8081.0,75.0,13443.0,41.0,31718.0,458.0,0.0,0.0,0.0,15466.0,0.0,2365.0,121.0,0,0.0,0,0.0,0.0,0.0,858.0,0.0,0.0,0.0,179390,0.0,179390,177213,0.0,7393.0,0.0,42055.0,15982.0,17027.0,44256.0,26212.0,7398.0,0.0,3339.0,63040.0,103488,10452,454.0,10.0,2271.0,16.0,2804.0,10.0,5529.0,36.0,6880.0,5299.0,12179,103488,0.0,13692,6096,1200.0,25.0,2977.0,24.0,10617.0,35.0,14794.0,84.0,25703,12438.0,13265.0,0.0,49058,16303.0,4854.0,30512.0,14543.0,163.0,2395.0,3506.0,8766.0,1128.0,5,0,0.0,0.0,0,LAKE CENTRAL BANK,LAKE CENTRAL FINANCIAL INC,0.0,0.0,0.0,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2187.0,FDIC,2025-09-30,2.0,2.0,0.0,4035943.0,91189,4351.0,0,91126,7463,0.0,0,0.0,594.0,14079.0,594.0,0.0,0.0,63,63,18285.0,0.0,895.0,19180.0,0,0.0,33853.0,49314.0,9263.0,348.0,4003.0,7681.0,25339.0,11233.0,5478.0,0,0,0.0,8601.0,47463,0.0,0.0,106.0,8380.0,10694.0,91126.0,0,0.0,0,0,0.0,41812,41316,496,4,MN,1,0,0.0,0,0,0.0,55302
4299,81779,0.0,0.0,SM,386.0,1.0,1098,4631,3749.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,CHATFIELD,2022-08-31,1856-11-25,11,11,9,MINNEAPOLIS,3000,1098_20250930,DIF,1934-01-01,0.0,0.0,0.0,0.0,5054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,61.0,3127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,87.0,13.0,0,0.0,0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,29323,0.0,29323,29074,0.0,0.0,0.0,6595.0,5146.0,4445.0,5725.0,1038.0,0.0,0.0,0.0,6904.0,20981,10788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,31.0,515,20981,0.0,0,695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2606,78.0,2528.0,0.0,6377,0.0,0.0,6377.0,2421.0,152.0,1158.0,2343.0,304.0,0.0,0,0,0.0,0.0,0,ROOT RIVER STATE BANK,JOHNSON BANCSHARES INC,0.0,0.0,0.0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,256.0,FED,2025-09-30,0.0,0.0,0.0,1126484.0,40389,2865.0,0,39652,1530,0.0,0,0.0,431.0,8411.0,431.0,0.0,0.0,0,0,11068.0,0.0,0.0,11068.0,737,0.0,19910.0,16536.0,3661.0,547.0,1847.0,3326.0,10786.0,742.0,6601.0,0,0,0.0,1810.0,8298,51.0,472.0,1510.0,5446.0,2547.0,40387.0,0,0.0,0,0,0.0,23853,21440,2413,2,MN,0,0,0.0,0,0,0.0,55923
1904,111092,0.0,0.0,NM,656.0,1.0,10991,16832,14393.0,2439.0,0.0,0.0,0.0,0.0,0.0,0.0,BIGFORK,2024-06-30,1912-08-12,11,11,9,FARGO,0,10991_20250930,DIF,1934-01-01,0.0,0.0,0.0,0.0,5741.0,2475.0,87.0,1715.0,13.0,829.0,5.0,5019.0,105.0,0.0,1015.0,5508.0,10377,4985.0,195.0,2476.0,27.0,2916.0,10.0,10377.0,232.0,0.0,0.0,0.0,8000.0,0.0,2492.0,0.0,0,0.0,0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,82693,0.0,82693,81678,0.0,0.0,0.0,12701.0,6286.0,5585.0,14933.0,3737.0,35.0,0.0,0.0,8748.0,58540,7806,510.0,13.0,1463.0,11.0,2076.0,7.0,4049.0,31.0,3107.0,3170.0,6277,58540,0.0,578,0,843.0,25.0,2396.0,21.0,4414.0,13.0,7653.0,59.0,7653,134.0,7519.0,0.0,36804,148.0,1067.0,35159.0,11039.0,847.0,3077.0,13785.0,4931.0,0.0,35,0,0.0,0.0,0,FIRST STATE BANK OF BIGFORK,BIGFORK BANCSHARES INC,0.0,0.0,0.0,3,2,0,101.0,0.0,0.0,0.0,0.0,56.0,101.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,899.0,FDIC,2025-09-30,0.0,0.0,0.0,1990087.0,9921,2464.0,0,9921,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1716.0,0.0,1355.0,3071.0,0,0.0,3071.0,0.0,2375.0,992.0,1471.0,1014.0,997.0,0.0,0.0,0,0,0.0,0.0,2603,0.0,0.0,0.0,1225.0,1837.0,9920.0,0,0.0,0,0,0.0,9921,3071,6850,8,MN,0,0,0.0,0,0,0.0,56628
3218,72389,0.0,0.0,NM,387.0,1.0,10993,1559,142.0,1417.0,0.0,0.0,0.0,0.0,0.0,0.0,BROOTEN,2022-08-31,1894-02-22,11,11,9,MINNEAPOLIS,0,10993_20250930,DIF,1934-01-01,0.0,0.0,0.0,0.0,6584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,909.0,3239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515.0,0.0,596.0,10.0,0,0.0,0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,60485,0.0,60485,60206,0.0,0.0,0.0,11545.0,3655.0,9263.0,10978.0,5091.0,43.0,0.0,287.0,5133.0,49104,19102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.0,2040.0,2778,49104,0.0,35,677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4555,0.0,4555.0,0.0,21992,0.0,2339.0,19618.0,7813.0,902.0,3032.0,5127.0,2402.0,342.0,43,0,0.0,0.0,0,BONANZA VALLEY STATE BANK,Unknown,0.0,0.0,0.0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,279.0,FDIC,2025-09-30,0.0,0.0,0.0,0.0,7019,150.0,0,7019,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,7019.0,464.0,0.0,150.0,475.0,2908.0,3021.0,0.0,0,0,0.0,0.0,4843,0.0,0.0,0.0,0.0,0.0,7018.0,0,0.0,0,0,0.0,0,0,0,2,MN,1,0,0.0,0,0,0.0,56316
13784,699271,0.0,0.0,NM,14984.0,1.0,10998,13076,9349.0,3727.0,0.0,0.0,0.0,0.0,0.0,0.0,WASECA,2023-10-26,1878-01-01,11,11,9,MANKATO,0,10998_20250930,DIF,1934-01-01,5318.0,5247.0,0.0,71.0,141113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,1603.0,36554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,3554.0,0.0,1882.0,69.0,0,0.0,0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,444704,0.0,444704,442244,0.0,11478.0,0.0,74696.0,64273.0,108387.0,109223.0,47375.0,11541.0,0.0,4494.0,88760.0,251942,123384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6110.0,17623.0,23733,251942,0.0,7569,12303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44637,13619.0,31018.0,0.0,47885,0.0,4070.0,36246.0,5793.0,1207.0,1703.0,20495.0,6854.0,154.0,63,0,0.0,0.0,0,FM BANK,INDEPENDENT BANCSHARES INC,0.0,0.0,0.0,3,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2655.0,FDIC,2025-09-30,0.0,0.0,0.0,2466235.0,209865,11771.0,672,114613,0,0.0,0,0.0,0.0,0.0,0.0,672.0,0.0,63,63,4699.0,0.0,0.0,4699.0,95199,10.0,4699.0,146069.0,44401.0,672.0,11098.0,12082.0,134179.0,2681.0,0.0,0,0,0.0,0.0,196245,0.0,0.0,0.0,696.0,3801.0,209812.0,0,0.0,0,0,0.0,63071,4699,58372,2,MN,1,0,0.0,0,0,0.0,56093
9444,302507,0.0,0.0,NM,1424.0,1.0,109,10935,6913.0,4022.0,0.0,0.0,0.0,0.0,0.0,0.0,HORATIO,2022-08-31,1905-05-05,13,13,8,LITTLE ROCK,0,109_20250930,DIF,1934-01-01,0.0,0.0,0.0,0.0,11040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4108.0,18611.0,20239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52040.0,0.0,33331.0,98.0,0,0.0,0,0.0,0.0,0.0,873.0,0.0,0.0,0.0,255502,0.0,255502,251394,0.0,199.0,0.0,44994.0,17330.0,25305.0,66207.0,11769.0,550.0,0.0,1325.0,255501.0,171633,38457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3303.0,8852.0,12155,171633,0.0,0,611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32366,6215.0,26151.0,0.0,88044,0.0,886.0,87158.0,23122.0,6040.0,10532.0,43497.0,2793.0,446.0,351,0,0.0,0.0,0,HORATIO STATE BANK,PIONEER BANCSHARES HORATIO ARK,0.0,0.0,0.0,5,3,0,313.0,0.0,131.0,0.0,0.0,139.0,313.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,FDIC,2025-09-30,0.0,1903.0,0.0,1139091.0,28997,1994.0,0,19728,16755,0.0,0,0.0,0.0,0.0,0.0,1012.0,0.0,0,0,809.0,0.0,0.0,809.0,9269,0.0,809.0,9269.0,2190.0,221.0,1994.0,1453.0,18515.0,3816.0,0.0,1012,0,0.0,0.0,25396,0.0,215.0,340.0,0.0,0.0,28999.0,0,0.0,500,468,0.0,18716,17564,1152,8,AR,0,0,0.0,0,0,0.0,71842
3520,214113,0.0,0.0,NM,5241.0,1.0,11002,20767,17114.0,3653.0,0.0,0.0,0.0,0.0,0.0,0.0,OSCEOLA,2022-09-12,1896-05-01,11,11,10,SPRINGFIELD MO,4439,11002_20250930,DIF,1934-01-01,0.0,0.0,0.0,0.0,20649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,5034.0,8637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7653.0,0.0,2619.0,0.0,0,0.0,0,0.0,0.0,0.0,794.0,0.0,0.0,0.0,156219,0.0,156219,154204,0.0,32.0,0.0,28340.0,22135.0,42104.0,17011.0,3039.0,32.0,0.0,2235.0,64866.0,119248,53700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2944.0,858.0,3802,119248,0.0,0,3671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15288,14056.0,1232.0,0.0,42787,0.0,1432.0,41355.0,12075.0,2513.0,9375.0,16023.0,1124.0,245.0,0,0,0.0,0.0,0,ST. CLAIR COUNTY STATE BANK,MARGARET PARKER PLATTER CHARITABLE TR,0.0,0.0,0.0,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,FDIC,2025-09-30,0.0,0.0,0.0,5013694.0,25942,4904.0,0,6041,393,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1066.0,0.0,0.0,1066.0,19901,0.0,1066.0,5472.0,9263.0,0.0,4904.0,9206.0,1503.0,0.0,0.0,0,0,0.0,0.0,19936,0.0,0.0,0.0,1066.0,0.0,25942.0,0,0.0,0,0,0.0,20470,1459,19011,2,MO,0,0,0.0,0,1,0.0,64776
1111,132311,0.0,0.0,NM,2888.0,1.0,11003,11999,4423.0,7576.0,0.0,0.0,0.0,0.0,0.0,0.0,BOLIVAR,2025-06-01,1910-11-24,11,13,8,SPRINGFIELD MO,3400,11003_20250930,DIF,1934-01-01,2434.0,0.0,0.0,2434.0,3440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.0,720.0,10693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2222.0,0.0,1502.0,0.0,0,0.0,0,0.0,0.0,0.0,467.0,0.0,0.0,0.0,107422,0.0,107422,106171,0.0,0.0,0.0,14990.0,22159.0,15252.0,5689.0,1097.0,0.0,0.0,647.0,19864.0,91067,9479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7462.0,820.0,8282,91067,0.0,1485,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20437,14634.0,5803.0,0.0,51355,0.0,2398.0,47472.0,22015.0,4547.0,7357.0,13239.0,286.0,0.0,0,0,0.0,0.0,0,GRAND MISSOURI BANK,STARK BANCSHARES INC,0.0,0.0,0.0,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,FDIC,2025-09-30,0.0,0.0,0.0,5210372.0,4308,1468.0,0,4308,2426,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1382.0,0.0,0.0,1382.0,0,0.0,1382.0,500.0,964.0,0.0,1468.0,0.0,0.0,500.0,0.0,0,0,0.0,0.0,422,0.0,0.0,0.0,1368.0,0.0,4305.0,0,0.0,0,0,0.0,3808,3808,0,4,MO,0,0,0.0,0,0,0.0,65613
12013,400086,0.0,0.0,SM,2945.0,1.0,1100,24222,20159.0,4063.0,0.0,0.0,0.0,0.0,0.0,0.0,PLAINVIEW,2024-06-30,1925-06-29,11,11,9,MINNEAPOLIS,124,1100_20250930,DIF,1934-01-01,208.0,208.0,0.0,0.0,15252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3065.0,7725.0,29816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13424.0,0.0,5517.0,182.0,0,0.0,0,0.0,0.0,0.0,510.0,0.0,0.0,0.0,270637,0.0,270637,267572,1551.0,1482.0,0.0,51959.0,56580.0,30308.0,34909.0,11631.0,1565.0,0.0,1768.0,96331.0,210579,40922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8572.0,10824.0,19396,210579,0.0,4460,3176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42991,3940.0,39051.0,0.0,104094,0.0,16407.0,83227.0,25201.0,3472.0,12600.0,17823.0,16195.0,7690.0,83,0,0.0,0.0,0,PEOPLES STATE BANK OF PLAINVIEW,WRZ BANKSHARES INC,0.0,0.0,14.0,3,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3065.0,FED,2025-09-30,0.0,365.0,0.0,1427640.0,93002,7094.0,0,93002,4752,0.0,0,0.0,0.0,8676.0,0.0,0.0,0.0,0,0,34812.0,0.0,0.0,34812.0,0,0.0,43488.0,29183.0,13396.0,60.0,7030.0,10705.0,13196.0,5127.0,0.0,0,0,0.0,8676.0,49988,1.0,3.0,472.0,9712.0,24464.0,93003.0,0,0.0,1500,1473,0.0,63819,48240,15579,8,MN,1,0,0.0,0,0,0.0,55964
3754,165429,0.0,0.0,NM,395.0,1.0,11013,11376,10480.0,896.0,0.0,0.0,0.0,0.0,0.0,0.0,SHELBY,2022-08-31,1910-01-01,14,14,9,BILLINGS,0,11013_20250930,DIF,1934-01-01,0.0,0.0,0.0,0.0,11088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,158.0,3929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.0,0.0,482.0,0.0,0,184.0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,25641,0.0,25641,25561,0.0,1377.0,0.0,3675.0,11468.0,6088.0,2746.0,1565.0,1427.0,0.0,98.0,3615.0,8373,5300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8373,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3073,3042.0,31.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0,0.0,0.0,0,THE FIRST STATE BANK OF SHELBY,PRAIRIE BANCSHARES CORP,0.0,0.0,0.0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,FDIC,2025-09-30,0.0,0.0,0.0,1126493.0,124343,475.0,0,72980,1361,5553.0,0,5553.0,0.0,7416.0,0.0,3844.0,0.0,186,186,54806.0,0.0,0.0,54806.0,51177,0.0,67775.0,51177.0,3200.0,141.0,475.0,6203.0,35382.0,10982.0,1565.0,0,0,0.0,11405.0,12991,0.0,0.0,0.0,4215.0,50556.0,124158.0,0,3844.0,0,0,0.0,69136,69136,0,2,MT,0,0,0.0,0,1,0.0,59474
141347,7436366,0.0,0.0,SM,76327.0,1.0,11035,347186,338672.0,8514.0,6036.0,6036.0,337799.0,0.0,0.0,3351.0,BEDMINSTER,2025-01-01,1921-09-21,2,2,2,JAMESBURG,0,11035_20250930,DIF,1934-01-01,45488.0,36212.0,0.0,9276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68642.0,0.0,1745105,4407.0,137.0,21439.0,184.0,76161.0,332.0,102007.0,653.0,0.0,0.0,114293.0,168257.0,0.0,124812.0,43445.0,0,0.0,0,0.0,0.0,0.0,5016.0,0.0,0.0,0.0,6027265,0.0,6027265,5958623,8298.0,2613.0,0.0,986156.0,1853323.0,378873.0,938557.0,1148819.0,279447.0,0.0,10214.0,3781611.0,3834456,7776,0.0,0.0,0.0,0.0,504.0,2.0,504.0,2.0,19744.0,5500.0,25244,3834456,0.0,57165,1796533,70.0,3.0,2883.0,27.0,43482.0,112.0,46435.0,142.0,1314216,1036564.0,277652.0,0.0,690687,349420.0,2426.0,631096.0,85547.0,15881.0,72329.0,110190.0,116285.0,226948.0,11228,265606,0.0,0.0,0,PEAPACK PRIVATE BANK & TRUST,PEAPACK-GLADSTONE FINL CORP,691.0,36903.0,37594.0,1,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,69240.0,FED,2025-09-30,101501.0,101501.0,0.0,2651590.0,867395,65071.0,0,756578,249446,37815.0,0,37815.0,45324.0,292025.0,45324.0,15217.0,0.0,13403,13403,170139.0,0.0,44026.0,214165.0,97414,0.0,589329.0,0.0,54757.0,451.0,17329.0,70402.0,158411.0,8637.0,85029.0,15217,0,0.0,244811.0,661296,58596.0,5889.0,0.0,3908.0,145446.0,853992.0,0,0.0,14999,12316,0.0,838775,838775,0,4,NJ,0,0,0.0,0,1,0.0,07921
945333,27254238,0.0,0.0,SM,409538.0,0.0,1105,1449082,1068340.0,380742.0,378307.0,202601.0,1067778.0,175706.0,0.0,2997.0,BILLINGS,2024-08-16,1916-10-09,14,14,9,BILLINGS,61,1105_20250930,DIF,1934-01-01,1179993.0,1099618.0,23830.0,56545.0,500631.0,58656.0,2647.0,59803.0,595.0,72450.0,303.0,190909.0,3545.0,0.0,205924.0,365356.0,1674357,181976.0,15776.0,134760.0,2343.0,339563.0,1858.0,656299.0,19977.0,0.0,0.0,9812.0,675304.0,0.0,284714.0,25234.0,9472,0.0,0,0.0,0.0,0.0,10520.0,0.0,0.0,0.0,16140139,0.0,16149611,15934215,305619.0,260957.0,0.0,4062558.0,4713958.0,2206033.0,1894004.0,850257.0,350137.0,0.0,169667.0,9291906.0,12949182,638401,11170.0,293.0,48932.0,465.0,92609.0,398.0,152711.0,1156.0,191035.0,769953.0,960988,12949182,0.0,587378,1876750,16219.0,371.0,110707.0,898.0,854251.0,2163.0,981177.0,3432.0,6775234,3895322.0,2879912.0,0.0,2697809,427941.0,19944.0,2090487.0,621745.0,147061.0,310876.0,420092.0,564917.0,6835.0,88338,0,0.0,0.0,0,FIRST INTERSTATE BANK,FIRST INTRST BANCSYSTEM,1200.0,33422.0,34622.0,4,302,0,3367.0,0.0,482.0,0.0,0.0,2732.0,3367.0,0.0,153.0,0.0,809.0,809.0,0.0,0.0,0.0,0,0.0,0.0,118,11.0,0.0,212850.0,FED,2025-09-30,30719.0,30982.0,263.0,1123670.0,7305798,113632.0,4,4895366,666618,375206.0,0,375206.0,653550.0,1348115.0,653550.0,1288152.0,0.0,0,0,2267138.0,0.0,80025.0,2347163.0,2411039,607.0,4901999.0,391823.0,737883.0,438775.0,447266.0,666954.0,638505.0,128573.0,462014.0,203717,0,177965.0,1439273.0,5381564,4614.0,4156.0,17492.0,1734709.0,557741.0,7306406.0,177965,906466.0,0,0,0.0,5626430,5390652,235778,4,MT,0,26851,81043.0,0,1,0.0,59101
16957000,233167000,0.0,0.0,NM,1876000.0,0.0,11063,25383000,24543000.0,840000.0,514000.0,229000.0,23785000.0,285000.0,711000.0,373000.0,RALEIGH,2023-03-26,1898-01-01,5,5,5,RALEIGH,83000,11063_20250930,DIF,1934-01-01,543000.0,305000.0,29000.0,209000.0,400000.0,72000.0,2697.0,70000.0,624.0,50000.0,229.0,192000.0,3550.0,0.0,1651000.0,1463000.0,36632000,2701000.0,164195.0,1483000.0,13808.0,1790000.0,6421.0,5974000.0,184424.0,0.0,0.0,1255000.0,2501000.0,0.0,403000.0,349000.0,0,286000.0,0,0.0,0.0,0.0,17000.0,0.0,0.0,16000.0,144867000,16000.0,144867000,143216000,110000.0,1444000.0,0.0,10337000.0,76578000.0,3795000.0,13453000.0,16230000.0,40598000.0,0.0,986000.0,80609000.0,64736000,1086000,7000.0,160.0,31000.0,267.0,49000.0,203.0,87000.0,630.0,383000.0,5927000.0,6310000,64736000,0.0,2794000,3292000,38000.0,887.0,316000.0,2579.0,3570000.0,8589.0,3924000.0,12055.0,28498000,12352000.0,16146000.0,22000.0,25550000,13619000.0,515000.0,22241000.0,3130000.0,326000.0,1381000.0,3557000.0,7258000.0,6431000.0,37081000,2066000,16000.0,0.0,0,FIRST-CITIZENS BANK & TRUST COMPANY,FIRST CITIZENS BANCSHARES INC,19000.0,362000.0,381000.0,1,519,0,95000.0,0.0,10000.0,0.0,0.0,81000.0,95000.0,0.0,4000.0,2000.0,6000.0,8000.0,0.0,30000.0,30000.0,0,0.0,0.0,1000,55.0,0.0,1862000.0,FDIC,2025-09-30,536000.0,569000.0,33000.0,1075612.0,45014000,10133000.0,0,34963000,1511000,4661000.0,0,4661000.0,1378000.0,3348000.0,1378000.0,997000.0,0.0,2000,2000,18280000.0,277000.0,375000.0,18655000.0,10049000,0.0,28042000.0,17000.0,6208000.0,4029000.0,6553000.0,1376000.0,182000.0,0.0,1914000.0,250000,0,0.0,6095000.0,6183000,1000.0,1000.0,28000.0,13580000.0,5000000.0,45012000.0,0,747000.0,0,0,0.0,43721000,29553000,14168000,4,NC,0,0,0.0,0,1,0.0,27601
