ALLOTHL,ASSET2,ASSET5,ASSTLT,AVASSETJ,BKCLASS,BRO,BROINS,CB,CD1T3,CD1T3S,CD3LES,CD3LESS,CD3T12,CD3T12S,CDOV3,CDOV3S,CERT,CITY,COREDEP,DDT,DEP,DEPCSBQ,DEPDOM,DEPFBKF,DEPFGOVF,DEPFOR,DEPIDOM,DEPIFOR,DEPINS,DEPIPCCF,DEPLGAMT,DEPLGB,DEPLGRA,DEPLGRN,DEPLSNB,DEPNIDOM,DEPNIFOR,DEPSMAMT,DEPSMB,DEPSMRA,DEPSMRN,DEPUNA,DEPUSBKF,DEPUSMF,EFFDATE,EQ,EQCBHCTR,EQCCOMPI,EQCDIVC,EQCDIVP,EQCMRG,EQCONSUB,EQCPREV,EQCREST,EQCS,EQCSTKRX,EQCTRSTX,EQPP,EQSUR,EQTOT,EQUPTOT,ERNAST,ESTINS,ESTYMD,FDICDBS,FDICSUPV,FED,FLDOFF,FREPP,ID,INSAGNT1,INSDATE,IRAKEOGH,LIAB,LIABEQ,MUTUAL,NAMEFULL,NAMEHCR,NETINC,NTR,NTRCDSM,NTRCOMOT,NTRFCFG,NTRIPC,NTRMUNI,NTRSMMDA,NTRSOTH,NTRTMLGJ,NTRTMMED,NTRUSGOV,OALIFGEN,OALIFHYB,OALIFINS,OALIFSEP,OCCDIST,OFFDOM,OFFOA,OTBFH1L,OTBFH1T3,OTBFH3T5,OTBFHOV5,OTBFHSTA,OTBOT1L,OTBOT1T3,OTBOT3T5,OTBOTOV5,OTHBFHLB,OTHBOT1L,OTHBRF,PARCERT,RBCT1J,RBCT2,REGAGNT,REPDTE,RSSDHCR,RWAJT,SPECGRP,STALP,SUBCHAPS,SUBND,TRADEL,TRN,TRNCBO,TRNFCFG,TRNIPCOC,TRNMUNI,TRNNIA,TRNNIN,TRNUSGOV,TRUST,TS,VOLIAB,ZIP
311,84410.0,82086.5,20787.0,82084.0,NM,0.0,0.0,1.0,669.0,2287.0,2291.0,6636.0,10150.0,14506.0,0.0,0.0,5686,EDISON,69158.0,26443.0,82268,0.0,82268,0.0,0.0,0.0,60198.0,0.0,66656,0.0,28098,50,1089,4,7196.0,22070.0,0.0,49860,2294.0,3296,93.0,0,0.0,0.0,2022-08-31,4782.0,0.0,955.0,291.0,0.0,0.0,0.0,3370.0,0.0,400.0,0.0,0.0,0.0,3538.0,4782.0,844.0,81758.0,80.9492002963215,1904-10-01,5,5,6,ALBANY GA,0,5686_20250930,DIF,1934-01-01,4384.0,83579,88361,0,THE BANK OF EDISON,BOE BANCSHARES INC,749.0,46367,6521.0,7196,0,36897,2274.0,655.0,9172.0,13110,16908.0,0.0,0.0,0.0,0.0,0.0,5,1,0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000,0,7353.0,634.0,FDIC,2025-09-30,1086140.0,53061.0,2,GA,1,0.0,0,35901,0,0,19290,16611.0,0.0,0.0,0.0,0,55825.0,14110.0,39846
6304,1439750.0,1397612.0,425622.0,1386991.0,NM,54200.0,0.0,1.0,1703.0,3121.0,38307.0,80340.0,41424.0,85976.0,0.0,1097.0,5694,BLACKSHEAR,1171763.0,543931.0,1253197,0.0,1253197,0.0,0.0,0.0,952446.0,0.0,747324,0.0,590519,810,3895,10,0.0,300751.0,0.0,638405,39508.0,22343,578.0,507838,0.0,0.0,2022-08-31,155990.0,0.0,2938.0,1800.0,0.0,0.0,0.0,134247.0,0.0,962.0,0.0,0.0,0.0,60551.0,155990.0,94477.0,1416673.0,59.54004343662411,1891-01-01,5,5,6,ALBANY GA,0,5694_20250930,DIF,1934-06-02,0.0,1314501,1470491,0,PRIMESOUTH BANK,JONES BANCSHARES L P,20605.0,709265,71733.0,0,0,696030,13235.0,395223.0,62074.0,81434,98801.0,0.0,4968.0,0.0,4968.0,0.0,5,8,0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55000.0,0.0,55000,0,163316.0,14084.0,FDIC,2025-09-30,2135812.0,1122858.0,4,GA,0,0.0,0,543932,2477,0,458083,83372.0,0.0,0.0,0.0,0,709266.0,136434.0,31516
600,100154.0,97471.5,22507.0,103350.0,NM,0.0,0.0,1.0,1761.0,2778.0,2042.0,3814.0,6603.0,17800.0,0.0,705.0,5699,WRIGHTSVILLE,78855.0,32578.0,89261,0.0,89261,0.0,0.0,0.0,56683.0,0.0,69583,0.0,32098,48,251,1,0.0,32578.0,0.0,54259,2839.0,3074,127.0,0,0.0,0.0,2022-08-31,8251.0,0.0,1097.0,376.0,0.0,0.0,0.0,6049.0,0.0,200.0,0.0,0.0,0.0,4200.0,8251.0,3851.0,93162.0,77.5885907985995,1897-01-01,5,5,6,ATLANTA,0,5699_20250930,DIF,1934-01-01,0.0,89861,98112,0,BANK OF WRIGHTSVILLE,WRIGHTSVILLE BANCSHARES INC,1481.0,43372,12960.0,0,0,41275,2097.0,1421.0,6447.0,10406,12137.0,0.0,2040.0,0.0,2040.0,0.0,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10794.0,0.0,FDIC,2025-09-30,1138656.0,0.0,4,GA,1,0.0,0,45889,0,0,31050,14839.0,0.0,0.0,0.0,0,56683.0,10406.0,31096
9305,410906.5,399370.75,150653.0,413419.0,NM,10000.0,0.0,1.0,11037.0,7785.0,4757.0,6762.0,2585.0,13682.0,12270.0,15586.0,57022,CLOVIS,322194.0,92129.0,352843,0.0,352843,0.0,0.0,0.0,260714.0,0.0,210743,0.0,194880,211,1261,4,0.0,92129.0,0.0,150926,12443.0,6067,180.0,0,0.0,0.0,2022-08-31,42172.0,0.0,2715.0,1170.0,0.0,0.0,0.0,36404.0,-40.0,3569.0,0.0,0.0,0.0,16818.0,42172.0,21785.0,380212.0,59.6779126337311,2000-10-16,13,13,11,ALBUQUERQUE,8354,57022_20250930,DIF,2000-10-16,0.0,380502,422674,0,THE BANK OF CLOVIS,CLOVIS BANCSHARES INC,4263.0,186872,19899.0,0,0,157207,29665.0,91763.0,20647.0,30649,23915.0,0.0,7773.0,0.0,7773.0,0.0,4,7,0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,10000,0,47296.0,2857.0,FDIC,2025-09-30,3324387.0,228122.0,2,NM,0,0.0,0,165971,0,0,129612,36359.0,0.0,0.0,0.0,1,260714.0,39003.0,88101
1126,137226.5,136011.75,21387.0,139024.0,NM,0.0,0.0,1.0,656.0,4547.0,6243.0,6175.0,5508.0,10650.0,266.0,932.0,57025,CLOVIS,109542.0,46651.0,122215,0.0,122215,0.0,0.0,0.0,75564.0,0.0,95316,0.0,47683,82,266,1,0.0,46651.0,0.0,71788,3971.0,2778,127.0,0,0.0,0.0,2022-08-31,14865.0,0.0,917.0,904.0,0.0,0.0,0.0,12965.0,0.0,4593.0,0.0,0.0,0.0,2584.0,14865.0,7688.0,128566.0,77.79945312818839,2000-12-05,13,13,11,ALBUQUERQUE,0,57025_20250930,DIF,2000-12-05,0.0,123341,138206,0,AMERICAN HERITAGE BANK,AHB BANCSHARES INC,1887.0,62573,9550.0,0,0,60909,1664.0,14898.0,12699.0,12673,12753.0,0.0,1943.0,0.0,1943.0,0.0,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,17164.0,1181.0,FDIC,2025-09-30,4665265.0,94485.0,2,NM,0,0.0,0,59642,0,0,56653,2989.0,0.0,0.0,0.0,0,75564.0,12673.0,88101
277,47683.5,47024.0,6071.0,48958.0,NM,0.0,0.0,1.0,0.0,1353.0,253.0,776.0,5823.0,4255.0,0.0,13.0,57031,PARKER,23759.0,8766.0,29835,0.0,29835,0.0,0.0,0.0,21005.0,0.0,22521,0.0,12839,22,274,1,0.0,8830.0,0.0,15914,623.0,857,23.0,0,0.0,0.0,2022-08-31,16649.0,0.0,309.0,0.0,0.0,0.0,0.0,16454.0,0.0,1800.0,0.0,0.0,0.0,14295.0,16649.0,554.0,42024.0,75.36139740329273,2002-06-17,13,13,10,DENVER,0,57031_20250930,DIF,2002-06-17,1135.0,30112,46761,0,CHAMPION BANK,Unknown,-114.0,20867,1666.0,0,0,20867,0.0,8225.0,168.0,6076,4732.0,0.0,0.0,0.0,0.0,0.0,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,17060.0,235.0,FDIC,2025-09-30,0.0,18625.0,4,CO,0,0.0,0,8968,0,0,8968,0.0,0.0,0.0,0.0,0,21069.0,6076.0,80134
9090,459156.0,463241.0,93792.0,464225.0,NM,5457.0,5457.0,1.0,1490.0,7905.0,5691.0,24064.0,14563.0,29230.0,0.0,236.0,57033,SALEM,310466.0,121923.0,337667,0.0,337667,0.0,0.0,0.0,304321.0,0.0,237777,0.0,151857,209,2092,6,245.0,33346.0,0.0,181220,6444.0,2807,92.0,0,0.0,0.0,2022-08-31,75074.0,0.0,873.0,1497.0,0.0,0.0,0.0,73042.0,0.0,14800.0,70.0,0.0,0.0,3320.0,75074.0,56954.0,432023.0,70.35322034700688,2000-10-31,14,14,12,PORTLAND,0,57033_20250930,DIF,2000-10-31,0.0,383757,458831,0,WILLAMETTE VALLEY BANK,OREGON BCORP INC,2585.0,215744,18350.0,1710,0,201439,12595.0,120735.0,11828.0,21744,43086.0,0.0,5557.0,0.0,7482.0,1925.0,4,4,0,37000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37000.0,0.0,37000,0,76562.0,0.0,FDIC,2025-09-30,3823198.0,0.0,4,OR,0,0.0,0,121923,0,0,121623,300.0,0.0,0.0,0.0,0,215744.0,58744.0,97301
60981,8966159.5,8919658.75,1600950.0,8641767.0,N,447516.0,447516.0,0.0,85089.0,385274.0,126100.0,227448.0,229108.0,560369.0,10363.0,186971.0,57038,GREEN BAY,6867264.0,1980427.0,7765440,0.0,7765440,0.0,0.0,0.0,5785013.0,0.0,5463998,0.0,3340048,3998,9798,30,1247.0,1980427.0,0.0,4307827,219495.0,115352,5551.0,2309027,0.0,0.0,2024-03-21,1182571.0,0.0,19313.0,80000.0,0.0,0.0,0.0,1129136.0,0.0,9230.0,5357.0,0.0,0.0,1108799.0,1182571.0,64542.0,8063278.0,70.2943577307419,2000-10-31,9,9,7,APPLETON,0,57038_20250930,DIF,2000-10-31,125150.0,7832754,9015325,0,NICOLET NATIONAL BANK,NICOLET BANKSHARES INC,108765.0,4680460,930880.0,2770,0,4571182,106508.0,2044055.0,825683.0,450660,429182.0,0.0,183757.0,4198.0,190979.0,3024.0,3,61,0,0.0,0.0,0.0,0.0,0.0,1530.0,2657.0,1083.0,651.0,0.0,1530.0,5921,0,832647.0,71585.0,OCC,2025-09-30,3103603.0,7486668.0,4,WI,0,0.0,412,3084980,2725,0,2697928,384310.0,0.0,0.0,17.0,1,5785013.0,452190.0,54301
43277,4025726.0,4015865.25,1037623.0,3917770.0,N,69133.0,69133.0,0.0,301.0,354.0,34053.0,60590.0,32347.0,12192.0,0.0,126.0,57044,SAN DIEGO,3345572.0,2115584.0,3481406,0.0,3481406,0.0,0.0,0.0,2221676.0,0.0,1787537,0.0,2119295,2108,0,0,0.0,1259730.0,0.0,1362335,19324.0,243,1.0,1694336,0.0,0.0,2024-07-31,574254.0,0.0,4590.0,60000.0,0.0,0.0,0.0,577083.0,0.0,47123.0,2892.0,0.0,0.0,473776.0,574254.0,53355.0,3686435.0,51.338374489822,2001-12-18,14,14,12,ORANGE,0,57044_20250930,DIF,2001-12-18,0.0,3524683,4098937,0,"CALIFORNIA BANK OF COMMERCE, NATIONAL ASSOCIATION",CALIFORNIA BCORP,49689.0,1365822,9127.0,482,0,1360719,4621.0,1101889.0,123971.0,66701,64135.0,0.0,56779.0,10101.0,66880.0,0.0,4,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,447299.0,38491.0,OCC,2025-09-30,5443938.0,3455598.0,4,CA,0,0.0,0,2115584,8175,0,1952492,154917.0,0.0,0.0,0.0,0,1365822.0,66701.0,92130
2596,304765.5,292881.25,51720.0,307535.0,NM,25000.0,25000.0,1.0,3422.0,16929.0,9780.0,19040.0,27546.0,60026.0,444.0,1846.0,5704,NEWINGTON,202358.0,43181.0,268550,0.0,268550,0.0,0.0,0.0,225369.0,0.0,218642,0.0,94411,178,1162,3,0.0,43181.0,0.0,166011,9506.0,7381,193.0,0,0.0,0.0,2022-08-31,27467.0,0.0,283.0,500.0,0.0,0.0,0.0,24540.0,0.0,25.0,0.0,0.0,0.0,3000.0,27467.0,24442.0,289870.0,81.29013068614876,1919-08-14,5,5,6,ATLANTA,0,5704_20250930,DIF,1934-01-01,0.0,281146,308613,0,BANK OF NEWINGTON,Unknown,3144.0,206786,57497.0,0,0,196183,10603.0,51938.0,15815.0,41192,40344.0,0.0,3790.0,0.0,3790.0,0.0,5,4,0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,10000,0,27576.0,2870.0,FDIC,2025-09-30,0.0,227867.0,4,GA,0,0.0,0,61764,0,0,60292,1472.0,0.0,0.0,0.0,0,225369.0,51192.0,30446
107982,4404368.5,4148617.25,155500.0,4395724.0,NM,2966599.0,2966599.0,0.0,0.0,719287.0,716.0,75635.0,5198.0,110735.0,0.0,2061142.0,57056,SALT LAKE CITY,312259.0,0.0,3284772,0.0,3284772,0.0,0.0,0.0,3061698.0,0.0,3008252,0.0,305253,96,0,0,0.0,223074.0,0.0,2984245,31227.0,0,0.0,281246,0.0,0.0,2022-08-31,802450.0,0.0,0.0,12000.0,0.0,0.0,0.0,690283.0,0.0,100.0,0.0,0.0,0.0,6841.0,802450.0,795509.0,4353283.0,91.45018480023396,2001-03-01,14,14,12,SALT LAKE CITY,0,57056_20250930,DIF,2001-03-01,0.0,3743830,4546280,0,CELTIC BANK,Unknown,124168.0,3284760,2966599.0,0,0,3284760,0.0,312047.0,0.0,5914,200.0,0.0,6760.0,0.0,6760.0,0.0,4,1,0,350000.0,0.0,0.0,0.0,0.0,0.0,1076.0,0.0,0.0,350000.0,0.0,351076,0,797535.0,0.0,FDIC,2025-09-30,0.0,0.0,4,UT,0,0.0,0,12,0,0,12,0.0,0.0,0.0,0.0,0,3284772.0,355914.0,84111
2649,282052.5,276666.25,58798.0,280585.0,SM,0.0,0.0,1.0,0.0,1014.0,14008.0,15087.0,13357.0,29357.0,0.0,0.0,57058,SHERIDAN,220927.0,63816.0,248292,0.0,248292,0.0,0.0,0.0,187626.0,0.0,176380,0.0,115796,177,1187,2,0.0,60666.0,0.0,126361,8273.0,5269,117.0,0,0.0,0.0,2022-08-31,36746.0,0.0,1958.0,500.0,0.0,0.0,0.0,31553.0,0.0,6.0,0.0,0.0,0.0,5951.0,36746.0,30789.0,275133.0,70.94560622332702,2000-09-13,13,13,8,LITTLE ROCK,0,57058_20250930,DIF,2000-09-13,0.0,250941,287687,0,PEOPLES BANK,PEOPLES BCORP INC,3735.0,148690,23029.0,0,0,133567,15123.0,66128.0,9739.0,27365,22428.0,0.0,4549.0,0.0,4549.0,0.0,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,38618.0,0.0,FED,2025-09-30,4639435.0,0.0,4,AR,0,0.0,0,99602,0,0,81063,18539.0,0.0,0.0,0.0,0,184476.0,27365.0,72150
11555,1009329.0,997852.25,78932.0,1025272.0,N,0.0,0.0,1.0,4249.0,3093.0,12954.0,4694.0,15623.0,11438.0,0.0,561.0,57061,PALATINE,871734.0,284432.0,904560,0.0,904560,0.0,0.0,0.0,620117.0,0.0,492902,0.0,587645,706,2924,8,0.0,284443.0,0.0,303123,7520.0,11280,275.0,0,0.0,0.0,2022-08-31,102817.0,0.0,1749.0,5975.0,0.0,0.0,0.0,98375.0,0.0,5880.0,305.0,0.0,0.0,32233.0,102817.0,64704.0,987976.0,54.46605471335546,2000-10-16,9,9,7,CHICAGO,0,57061_20250930,DIF,2000-10-16,0.0,916115,1018932,0,CORNERSTONE NATIONAL BANK & TRUST COMPANY,CORNERSTONE BCORP INC,8363.0,564701,7262.0,877,0,541488,22336.0,468513.0,43576.0,32826,12523.0,0.0,0.0,0.0,0.0,0.0,3,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,105050.0,9121.0,OCC,2025-09-30,2929383.0,823894.0,4,IL,0,0.0,0,339859,0,0,335536,4323.0,0.0,0.0,0.0,1,620128.0,32826.0,60067
14235,913564.5,906344.25,172180.0,921111.0,NM,10276.0,10276.0,1.0,0.0,1950.0,15727.0,11624.0,31806.0,42712.0,1200.0,973.0,57069,JACKSON,728598.0,276333.0,787607,0.0,787607,0.0,0.0,0.0,646064.0,0.0,495564,0.0,430337,551,769,2,0.0,141543.0,0.0,355942,9346.0,1372,28.0,0,0.0,0.0,2025-08-04,101693.0,0.0,297.0,375.0,0.0,0.0,0.0,95325.0,0.0,1761.0,1042.0,0.0,0.0,67179.0,101693.0,32753.0,848060.0,62.85533091499455,2000-10-12,13,13,6,JACKSON MS,0,57069_20250930,DIF,2000-10-12,0.0,808842,910535,0,STORY BANK DBA STORY FINANCIAL PARTNERS,FIRST COML BANCSHARES INC,5404.0,511275,10663.0,1576,0,483452,26247.0,405283.0,0.0,48733,46596.0,0.0,8254.0,0.0,8254.0,0.0,5,5,0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,7000,0,101176.0,8587.0,FDIC,2025-09-30,3374935.0,799079.0,4,MS,0,0.0,0,276333,2970,0,253168,20195.0,0.0,0.0,0.0,1,511275.0,55733.0,39211
61431,2657031.5,2511399.25,319139.0,2577956.0,NM,214061.0,214061.0,1.0,4187.0,125948.0,73174.0,169114.0,120913.0,159040.0,5500.0,25020.0,57071,ATLANTA,1769721.0,834687.0,2187556,0.0,2187556,0.0,0.0,0.0,1624968.0,0.0,1197004,0.0,1299876,1206,5665,17,114057.0,562588.0,0.0,857181,9640.0,27170,351.0,992888,0.0,0.0,2025-03-01,249158.0,23009.0,1160.0,0.0,0.0,36048.0,0.0,172350.0,0.0,9825.0,0.0,0.0,0.0,178725.0,249158.0,60608.0,2586092.0,54.660412476962335,2001-11-01,5,5,6,ATLANTA,0,57071_20250930,DIF,2001-11-01,32800.0,2473987,2723145,0,GEORGIA BANKING COMPANY,GEORGIA BANKING CO INC,16591.0,1352867,53956.0,137075,0,1179065,36727.0,669160.0,811.0,203774,425166.0,0.0,29229.0,1532.0,30761.0,0.0,5,9,0,225000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225000.0,0.0,225000,0,240636.0,25934.0,FDIC,2025-09-30,3016338.0,2204697.0,4,GA,0,0.0,0,834689,95,0,833145,1416.0,0.0,0.0,33.0,0,1352869.0,428774.0,30309
2957,415713.0,409719.75,170272.0,424309.0,NM,0.0,0.0,1.0,0.0,1015.0,6958.0,12081.0,11496.0,33276.0,0.0,0.0,57073,SANTA MARIA,350473.0,145841.0,368927,0.0,368927,0.0,0.0,0.0,223086.0,0.0,264971,0.0,177792,295,270,1,0.0,145841.0,0.0,186713,7556.0,4258,129.0,0,0.0,0.0,2022-08-31,39902.0,0.0,2658.0,2441.0,0.0,0.0,0.0,36474.0,0.0,19232.0,76.0,0.0,0.0,0.0,39902.0,20670.0,393763.0,71.80143781179461,2001-03-01,14,14,12,LOS ANGELES,0,57073_20250930,DIF,2001-03-01,0.0,373884,413786,0,COMMUNITY BANK OF SANTA MARIA,COMMUNITY BCORP OF SANTA MARIA,3135.0,189299,6428.0,0,0,181224,8075.0,97460.0,27013.0,18454,39944.0,0.0,2924.0,338.0,3262.0,0.0,4,2,0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,2000,0,44360.0,3076.0,FDIC,2025-09-30,5113857.0,310864.0,4,CA,0,0.0,0,179628,0,0,178701,927.0,0.0,0.0,0.0,0,223086.0,20454.0,93455
1476,232397.0,234540.75,63811.0,233428.0,NM,0.0,0.0,1.0,0.0,708.0,2500.0,7962.0,611.0,2137.0,0.0,292.0,57074,COEUR D ALENE,201138.0,45571.0,204249,0.0,204249,0.0,0.0,0.0,158659.0,0.0,152935,0.0,91391,160,0,0,0.0,45590.0,0.0,111248,6618.0,1687,58.0,0,0.0,0.0,2022-08-31,30303.0,0.0,1410.0,0.0,0.0,0.0,0.0,27623.0,0.0,6488.0,20.0,0.0,0.0,10739.0,30303.0,13076.0,221214.0,74.84852637451915,2001-05-17,14,14,12,SALT LAKE CITY,0,57074_20250930,DIF,2001-05-17,0.0,207119,237422,0,BANKCDA,COEUR D ALENE BCORP,1250.0,94481,4060.0,19,0,88589,5873.0,59913.0,20358.0,3111,7039.0,0.0,2560.0,1356.0,3916.0,0.0,4,7,0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,254.0,1111.0,0.0,0.0,1394,0,31115.0,0.0,FDIC,2025-09-30,3780938.0,0.0,4,ID,0,0.0,0,109768,0,0,103831,5937.0,0.0,0.0,0.0,0,158678.0,3111.0,83814
13880,2061138.0,2074937.0,844619.0,2084717.0,SB,10103.0,1.0,1.0,11404.0,27311.0,44305.0,75508.0,76435.0,143521.0,0.0,25.0,57077,WESTFIELD CENTER,1696793.0,123335.0,1828938,0.0,1828938,0.0,0.0,0.0,1400532.0,0.0,925241,0.0,1099701,1064,3015,5,10976.0,428406.0,0.0,705293,22676.0,21251,570.0,904019,0.0,0.0,2022-08-31,214993.0,0.0,9807.0,45000.0,0.0,0.0,0.0,234547.0,0.0,20.0,0.0,0.0,0.0,92255.0,214993.0,122718.0,1901483.0,50.58007062965352,2001-02-05,9,9,4,COLUMBUS,0,57077_20250930,DIF,2001-02-05,24256.0,1847410,2062403,0,"WESTFIELD BANK, FSB",OHIO FARMERS INSURANCE CO,15639.0,1681171,96989.0,12684,0,1507264,161223.0,838322.0,464340.0,132144,149376.0,0.0,41807.0,5049.0,46856.0,0.0,3,7,0,0.0,0.0,0.0,2150.0,0.0,0.0,0.0,0.0,0.0,2150.0,0.0,2150,0,212114.0,0.0,OCC,2025-09-30,3828661.0,0.0,4,OH,0,0.0,2442,147767,898,0,136116,10753.0,0.0,0.0,0.0,0,1705603.0,132144.0,44251
34120,5694672.5,5708274.25,990357.0,5400313.0,N,504555.0,499505.0,0.0,6664.0,10245.0,124922.0,158920.0,90534.0,200337.0,0.0,431.0,57082,NORTHBROOK,4032415.0,1532442.0,4754040,0.0,4754040,0.0,0.0,0.0,3656039.0,0.0,2792573,0.0,2343413,1478,3442,10,486.0,1098001.0,0.0,2336927,60636.0,73720,5825.0,1964929,0.0,0.0,2022-08-31,507214.0,0.0,21128.0,15000.0,0.0,0.0,0.0,440338.0,0.0,3250.0,638.0,0.0,0.0,153464.0,507214.0,350500.0,5362938.0,58.69830427816951,2000-11-22,9,9,7,CHICAGO,0,57082_20250930,DIF,2000-11-22,77117.0,5171670,5678884,0,"NORTHBROOK BANK AND TRUST COMPANY, NATIONAL ASSOCIATION",WINTRUST FINANCIAL CORP,60110.0,3137316,125609.0,486,0,2801231,335599.0,2207421.0,337842.0,222120,244324.0,0.0,1837.0,1248.0,3085.0,0.0,3,7,0,0.0,0.0,25000.0,350000.0,0.0,0.0,0.0,0.0,0.0,375000.0,0.0,375000,0,518337.0,34494.0,OCC,2025-09-30,2260406.0,4611744.0,4,IL,0,0.0,8510,1616724,35772,0,1538829,42121.0,0.0,0.0,2.0,0,3221598.0,222120.0,60062
279361,5789018.5,5933491.0,485368.0,5607984.0,NM,143001.0,143001.0,1.0,59665.0,183139.0,9668.0,40062.0,8354.0,57732.0,619.0,6061.0,57083,MIAMI,4102228.0,233083.0,4323535,0.0,4323535,0.0,0.0,0.0,4112738.0,0.0,4449675,0.0,2282599,2933,1661,3,0.0,210797.0,0.0,2775864,157173.0,54091,688.0,664540,0.0,0.0,2023-10-01,1206374.0,1679.0,2963.0,0.0,0.0,0.0,-8714.0,1133150.0,0.0,1.0,0.0,0.0,0.0,1157548.0,1197660.0,48825.0,4842774.0,87.00602145197259,2001-09-14,5,5,6,SOUTH FLORIDA,0,57083_20250930,DIF,2001-09-14,54932.0,4602896,5800556,0,EMIGRANT BANK,NEW YORK PRIVATE B&T CORP,68582.0,4076258,144282.0,0,0,4076258,0.0,179591.0,3531367.0,78306,142712.0,0.0,0.0,0.0,0.0,0.0,5,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1116012.0,79550.0,FDIC,2025-09-30,3212091.0,6354629.0,4,FL,0,0.0,0,247278,0,0,242377,4901.0,0.0,0.0,0.0,1,4090453.0,78306.0,33131
5020,320978.5,320081.0,46422.0,320726.0,NM,0.0,0.0,1.0,4089.0,18462.0,7604.0,15200.0,29751.0,42405.0,0.0,293.0,57092,ERIN,249184.0,58874.0,290628,0.0,290628,0.0,0.0,0.0,243589.0,0.0,205076,0.0,134239,195,2553,7,0.0,47039.0,0.0,145593,8115.0,8985,231.0,0,0.0,0.0,2022-08-31,29939.0,0.0,1606.0,989.0,0.0,0.0,0.0,27315.0,0.0,1111.0,25.0,0.0,0.0,17567.0,29939.0,11261.0,310234.0,70.3838444853244,2000-11-30,13,13,6,NASHVILLE,0,57092_20250930,DIF,2000-11-30,0.0,298148,328087,0,TRADITIONS FIRST BANK,TRADITIONS FIRST BCORP INC,1982.0,212121,31091.0,0,0,200903,246.0,70469.0,23848.0,41444,45269.0,10972.0,2453.0,0.0,4458.0,2005.0,5,5,0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,2500,0,31785.0,0.0,FDIC,2025-09-30,5759741.0,0.0,4,TN,0,0.0,0,78507,0,0,66382,5537.0,0.0,0.0,6588.0,0,231754.0,43944.0,37061
132467,559008.0,513201.0,318578.0,710868.0,SB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50500.0,0.0,0.0,0.0,57093,MILWAUKEE,0.0,0.0,50500,0.0,50500,0.0,0.0,0.0,50500.0,0.0,500,0.0,51511,2,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,2022-08-31,404524.0,0.0,7439.0,0.0,0.0,0.0,0.0,268108.0,0.0,1.0,0.0,0.0,0.0,104000.0,404524.0,300523.0,547240.0,0.9706664595911552,2001-04-06,9,9,7,MILWAUKEE,0,57093_20250930,DIF,2001-04-06,0.0,182967,587491,0,NORTHWESTERN MUTUAL WEALTH MANAGEMENT,Unknown,128977.0,50500,0.0,0,0,50500,0.0,0.0,0.0,50500,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,416466.0,0.0,OCC,2025-09-30,0.0,0.0,5,WI,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,50500.0,50500.0,53202
