CERT,anomaly_flag,anomaly_score
4170,1,0.12525491175310594
4173,-1,-0.1262370186871442
4178,1,0.12227497904301088
4185,-1,-0.012463442040022255
4187,1,0.042411247937745034
418,1,0.12825511182397098
4190,1,0.10385252487917712
4193,1,0.11109128019327474
4196,-1,-0.01070925919376775
41,1,0.09518609245568277
4208,1,0.12702563693749092
4209,1,0.07217360772265047
420,-1,-0.06583001304467095
4211,1,0.08092781151062356
4214,1,0.10359619586558544
4217,1,0.014375370024149459
421,1,0.1248789737514433
4222,1,0.041396430894069636
4228,1,0.09803093882527114
4232,1,0.0912592465833641
4235,1,0.12035015818771377
4236,1,0.12427718748352828
4239,1,0.050916087128643206
4255,1,0.09934794589090384
4256,1,0.08203040698012792
4288,1,0.10333715518422698
428,1,0.00259132914476623
4290,1,0.07947659359042625
4318,1,0.05722455419490713
4319,1,0.10284997344111313
4324,1,0.11753021907774058
432,-1,-0.16089198500213164
4360,1,0.11990107677599399
4364,1,0.09598958443293393
4365,1,0.11865652761333673
4382,1,0.12577488366040912
4398,1,0.1275975512746757
4419,1,0.13326993909105284
4432,1,0.08296839784217647
4433,1,0.12421301729535333
4439,1,0.09499820295266154
444,1,0.13254192938818
4457,1,0.12202427287342849
445,1,0.0829388095485073
4464,1,0.12937492091661412
4465,1,0.13039752875708466
4476,1,0.1136121845222644
4477,1,0.0494045009233125
4482,1,0.11391375496532957
4494,1,0.09970885232489007
4506,1,0.11837742485690961
4511,1,0.08411107648778177
4514,1,0.028610731874124162
4519,1,0.12227392432929052
4526,1,0.039107553901853775
4539,1,0.11398694144410687
4540,1,0.12039787337935448
4549,1,0.06902647017922647
4556,1,0.09546117148769173
4598,1,0.07878333007416
4611,1,0.03288841640494927
4619,1,0.11058730406790762
4621,1,0.1293473701991757
4624,1,0.1240213150369538
4636,1,0.12513767969531125
4638,1,0.11903610228508366
4649,-1,-0.08837660840549244
4652,1,0.052765102393128926
4654,1,0.007379111525846138
4660,1,0.04570074900731713
4664,1,0.08616654822327763
4666,1,0.10107889444971857
4668,1,0.1275278198965098
4673,1,0.12124909696930847
4678,1,0.11951895838562665
4683,1,0.07261445079195356
4690,-1,-0.043800759769267894
4693,1,0.08956856640647826
4697,1,0.12822538438119324
4702,1,0.12866630809197588
4705,1,0.11396438435023176
4707,1,0.11572187680053408
4722,1,0.12808883873842275
4728,1,0.11946967543230352
4735,1,0.12171451449225318
4746,1,0.07688739617351975
4752,1,0.10084805878531039
4756,1,0.008729226397736267
4766,1,0.09966587312989938
4767,1,0.11138868318546286
4769,1,0.09146947654191773
4770,-1,-0.030089684648497483
4773,1,0.04233013813946718
4774,1,0.12275338075085218
4778,1,0.11274693633700067
4779,1,0.04229352651057855
4789,1,0.0858284729387741
4791,1,0.10770624797956185
4792,-1,-0.08670275362256097
4794,1,0.09965866443193261
4796,1,0.05563772711250137
4799,1,0.12499779605106187
4801,1,0.11026781660284696
4832,1,0.11465182610942176
4857,1,0.13306288884512968
485,1,0.12300914367078492
492,1,0.12423487191222149
4931,1,0.057797409237552444
4945,1,0.0022989511164673293
4952,1,0.08493947582055716
4958,1,0.11541160800998584
4960,1,0.1259050985889369
496,1,0.12441797988259523
4972,1,0.1047475243501726
4977,1,0.10457289523199409
4988,1,0.10035627994233187
4993,1,0.10494080652585341
49,1,0.11092409161643035
5005,1,0.11724483679406739
5006,1,0.12835432259218083
5015,1,0.09860319290719044
5018,1,0.026383365601148123
5019,1,0.0735628303092209
501,1,0.0706140565284531
5033,1,0.033233605061788574
5058,1,0.1293522671441394
505,-1,-0.017687964017912505
5062,1,0.006970645826366972
5072,1,0.11907972873786898
5076,1,0.12231688400653723
5087,1,0.07302521930021028
5093,1,0.029430462170603633
5095,-1,-0.15800174137020218
5097,1,0.09725617194471164
50,1,0.09307745065266021
5105,1,0.01660588182071876
5107,1,0.1152874007960667
5110,1,0.10064078881231936
5113,1,0.05470381024810361
5115,1,0.10277896884854437
5116,1,0.07963714630880597
5117,1,0.010493674031138989
5123,1,0.0892614227342986
5131,1,0.11682254778986384
5136,1,0.12618492136598075
5141,1,0.11571356854144382
5146,-1,-0.09000148495636917
5150,1,0.06179657268650013
5162,1,0.08788827241026481
5170,1,0.12604432019325218
5175,1,0.03599772519805927
5180,1,0.053985206353156956
5186,1,0.13026121141603297
5193,1,0.12283681741750269
5196,1,0.00713956716561398
5197,1,0.1263007813883707
5198,1,0.11590144736422686
51,1,0.03453032487756591
5214,1,0.07032463278515838
5219,1,0.0893368007565773
5221,1,0.11467529945059374
5223,1,0.12359799805875554
5229,1,0.022118807493317405
5232,1,0.09662046630274385
5247,1,0.07156218914522461
5249,1,0.11546386971814848
5252,1,0.1080136430315351
5269,1,0.09555221925892976
526,1,0.05718180158431202
5270,1,0.050685244160540266
5278,1,0.11288912547223912
5280,1,0.12762619441797685
5285,1,0.08489819810072186
5286,1,0.08139024829413621
5295,1,0.12488711931782503
5296,1,0.08538116426843467
5297,1,0.1270167194235562
529,1,0.07321089965663863
52,-1,-0.02242631636153747
5304,1,0.12191135286541022
5306,1,0.12651612019789338
5317,1,0.11019921196037452
5335,1,0.07094804469175314
5336,1,0.10399728099035843
5337,-1,-0.14267762478138113
5357,1,0.12346453431020249
5364,1,0.12316029066476747
5369,1,0.08576931779459074
5377,1,0.12718997503361773
5380,1,0.08314738296136248
5384,1,0.10334963552133414
5394,1,0.12885433385539985
5396,1,0.13103583202933838
5401,1,0.1222590837408184
5405,1,0.10853729714608507
5408,1,0.1079032952275395
5410,1,0.08705872412657684
5415,1,0.0893533671067473
5422,-1,-0.011396343140149368
5424,1,0.12163714817209992
5425,-1,-0.042281530141950796
5432,1,0.11130852192066676
5434,1,0.08544361973067616
5438,1,0.1182570388332258
5439,1,0.015112620372485785
5442,1,0.03927612763568811
5452,-1,-0.08070614323224667
5460,1,0.11712253851908189
5469,1,0.1206364694498418
5472,1,0.12787723451897953
5473,1,0.1234339610185739
5478,1,0.11573311793626806
5486,1,0.11087932792806404
5495,1,0.1334418354330672
5496,1,0.06448498127904995
54,1,0.09570811922406902
5510,-1,-0.0609207642075017
55130,1,0.0327625926609299
5518,1,0.08217903727974446
5531,1,0.010378106926052677
5536,1,0.07805397037919559
5538,1,0.1080432883451729
5544,1,0.10418132059393648
5548,1,0.08214645753202598
5551,1,0.07688858295790452
5557,1,0.023067754815582597
5559,1,0.1217223961936515
5564,1,0.0999060369081547
5568,1,0.029915999804270454
5569,1,0.07950412373131205
5574,1,0.05144320707502925
5575,-1,-0.11480122769537493
5589,1,0.11034410535454403
5590,-1,-0.035033518778114336
5595,1,0.10962923460613616
5598,1,0.12103776685878087
5602,1,0.09529556067467759
5605,1,0.014962282274835315
5615,1,0.10067520847372341
5619,1,0.1199417663475204
5623,1,0.10405833312357254
5624,1,0.05632054953070098
5632,1,0.06536647597679285
5633,1,0.0910497770982262
5634,1,0.024835568345468184
5635,1,0.09637533858123742
5673,1,0.08829219595852483
5685,1,0.07814817252627637
5686,1,0.020673433093532922
5694,1,0.097763631370056
5699,1,0.12456972166926883
57022,1,0.12475576529108678
57025,1,0.07246534434397739
57033,1,0.06920250831741787
57038,1,0.12045309399754561
57044,1,0.09638296003556657
5704,1,0.036916391409584026
57056,-1,-0.14732131811590754
57058,1,0.1029139912367586
57061,1,0.12578931690586503
57069,1,0.13008474998643837
57071,1,0.11160505164819101
57073,1,0.11931767914484659
57074,1,0.11628027833369042
57077,1,0.1299647429061851
57082,1,0.10307295915808251
57083,-1,-0.06669225691001102
57092,1,0.12724422713858002
57095,1,0.12018897737948298
57097,1,0.07051678704774123
5709,1,0.12865461832685798
57101,1,0.05632704888552009
57103,1,0.12244929099080565
57123,1,0.05676890632698939
57124,1,0.0604745834209493
57127,1,0.09343775712732105
57129,1,0.09949832340862996
57134,1,0.05192094791718138
57137,1,0.11209984516035548
57141,-1,-0.011015171818904768
5716,1,0.01665818779507705
57176,1,0.11365808462751026
57184,1,0.0646930230706203
57192,1,0.1169171605839534
57197,1,0.11648434581222206
57228,1,0.07944602205844675
5722,1,0.12780793296572057
57230,1,0.015788069500231594
57244,1,0.07489917403417307
57250,1,0.09155776239389796
57265,1,0.1007323930733417
57269,1,0.12370923453338445
57273,1,0.12965119175038142
57280,1,0.1044957533796747
57295,1,0.07041156427977946
57298,1,0.07740921319946448
57301,1,0.10887612503435729
5730,1,0.06642916279018163
57312,1,0.05065163409576734
57335,-1,-0.06265461780986648
57336,-1,-0.0921328666961565
57348,-1,-0.13960080518714713
57359,1,0.05301772281909223
57363,-1,-0.13554297615500377
57368,1,0.12133394977698231
57369,1,0.12410968136714057
57373,1,0.10463814910222519
57391,1,0.09546514282198143
57396,1,0.07056053620176123
57408,1,0.1175133303091867
57414,1,0.1114608310787421
57415,1,0.09594022486971121
57416,1,0.1280883571471092
57417,1,0.11572021296640278
57420,1,0.10931880732504101
57425,-1,-0.018078494596000527
57429,1,0.06827767684003216
57444,-1,-0.04323036700936833
5744,1,0.11902207480506882
57450,-1,-0.02891883565143827
57451,1,0.13349706129171074
57463,1,0.13025516045766605
57465,1,0.10445805769094191
57468,1,0.07006692388465036
57483,1,0.09938458054480204
57491,-1,-0.009473390386710245
57495,1,0.12968866206118745
57497,1,0.034171392177128335
5749,1,0.07225396202797091
57505,1,0.11774313252872348
57510,1,0.12596639341264337
57512,-1,-0.03687748055486317
57522,1,0.05552611771931876
5753,1,0.059327519844061205
57540,1,0.12371576654627342
57543,1,0.1292695762285957
57548,1,0.05415988813070882
57554,1,0.020974591587750224
57565,1,0.025020792393642743
57569,1,0.1086445674154401
57571,-1,-0.08604194482809191
57576,1,0.12382191429192196
57579,1,0.09062748560746481
57585,1,0.07390123995866155
57587,1,0.06685270598691712
57591,1,0.06200443470305944
57598,1,0.025800386192855518
57603,1,0.07051505171657879
57607,1,0.03558673578160226
57610,1,0.13044524434886778
57614,1,0.12935134633854206
57624,1,0.053320165649779705
57626,1,0.11680087976380926
57632,1,0.08779639554079977
57633,1,0.1104475855798015
57640,1,0.0464859662932281
57644,1,0.12384144857495355
57656,1,0.12537548671476734
57665,1,0.09905271672980676
57672,1,0.0724257819814651
57684,1,0.10248664516536649
57686,-1,-0.03462584675170699
5768,1,0.12203589187379538
57694,1,0.06368241240195932
57701,1,0.12201794309877928
57703,-1,-0.10498090535624682
57706,1,0.08424197386403243
57716,1,0.1296393940296896
57740,1,0.11680603918005583
57741,1,0.07762135233204959
57742,1,0.09659997496862144
57754,1,0.12847756142320949
57756,1,0.1245768021020181
57784,1,0.08324293243059389
57785,1,0.0764769949152932
5779,1,0.11864044132042084
57803,-1,-0.14764809955107672
57807,-1,-0.04641460662015595
57813,1,0.11399310354405617
57815,1,0.10290152665106528
57825,1,0.0877940294149755
57833,-1,-0.013557178225106714
57841,-1,-0.03802503996307516
57857,1,0.10047855195447963
57867,1,0.08660531610334138
57869,1,0.12267254181940962
5786,1,0.04957357561288028
57872,-1,-0.029833558690247397
57873,1,0.06528257718235347
57874,1,0.10896607675632114
57882,1,0.12297851402406124
57884,1,0.0803639683530773
57890,-1,-0.008641717238779933
57892,-1,-0.0045522021570459925
57897,1,0.057510200614771134
57899,1,0.07198299810816655
57901,1,0.05909035241218913
57903,-1,-0.030066865362857964
57910,1,0.12713303330620174
57915,1,0.1293922359428129
57919,1,0.0992197520142784
5791,1,0.026917512014168032
57922,1,0.0852448948536918
57923,1,0.1293743007952522
5792,1,0.12357991676333696
57931,1,0.0865681156717985
57933,1,0.12224423522255112
57944,1,0.051857573144891644
57952,1,0.1232470269166846
57953,1,0.09662024688322551
57957,1,0.06194422224915608
57967,1,0.09155988197768827
57968,-1,-0.05140704041347277
5796,1,0.1281218703285179
57974,-1,-0.015676841113105633
57990,1,0.05681324050836495
57993,1,0.0930991229675317
57997,1,0.12614636176161326
5800,1,0.12156023862314569
58010,-1,-0.03588191201981972
58013,1,0.10317356660934252
58018,1,0.030207607836586603
58025,1,0.03125947078296487
58029,1,0.1243415778471012
58030,1,0.018964988534994565
58037,1,0.08247020023541196
58039,1,0.08124857215379666
58049,1,0.07024140952381164
58054,1,0.05063699415722012
58057,1,0.08069884089830076
58060,-1,-0.14532177446006533
58063,1,0.06538733975735894
58069,1,0.12201636208990807
58074,1,0.011688063868524667
58079,1,0.12127984409540282
58090,-1,-0.04997417705267615
58095,1,0.09713228897813497
58103,1,0.08007286930171242
58106,1,0.11635013689164936
58111,1,0.12663073407052888
58113,1,0.1263494499817478
58114,-1,-0.02105347733326779
58121,1,0.12795296743326967
58140,-1,-0.024487867065121405
5814,1,0.12177886602477861
58158,1,0.04512488231389
58164,1,0.12398128385914331
58165,1,0.12634680743760646
58177,-1,-0.004470842053588608
5817,-1,-0.13397494845576297
58181,1,0.1228019272341137
58184,1,0.08323973611596791
58201,1,0.12879936042208073
58203,1,0.05733137337009819
58208,1,0.12183553481428216
58210,1,0.03839978469292049
58214,1,0.04837334104048596
58218,1,0.10018807575062555
5821,1,0.1309503730700632
58220,1,0.08680785671351776
58228,1,0.12384157164694692
58230,1,0.12579889654195575
58234,1,0.10115860936032045
58239,1,0.1234081882321218
58243,1,0.1028150605169042
58255,1,0.11380440390724528
58257,1,0.1012933241516924
58259,1,0.09476855713171684
58264,1,0.02302490566635146
5826,1,0.10963329935960286
58276,1,0.12185976380637709
58278,1,0.11712069187723928
58281,1,0.11457577724585771
58282,1,0.04765435645198551
58289,1,0.10368446289393951
58291,1,0.0176723555531913
58297,1,0.06621493704292619
58300,1,0.08616576103690776
58303,1,0.037082054074158155
58307,1,0.10615563333856726
58309,-1,-0.0035589752663282015
5830,1,0.019053584705789495
58310,1,0.056667485314300714
58311,1,0.0770311610433772
58314,1,0.10732531645370219
58316,1,0.1268381350562655
58322,1,0.0937219921099754
58324,1,0.10575472456745
58341,1,0.10845647632057126
58348,-1,-0.02041127761637418
58357,1,0.10775869158314044
58359,-1,-0.13809999023892927
5835,1,0.12076831139599636
58371,1,0.064115721353672
58377,1,0.10732227801414357
5838,1,0.11797684243745449
58396,1,0.09497823387254412
58401,1,0.06744634600897081
58405,-1,-0.029976794794444594
58407,-1,-0.052550949711752004
58410,-1,-0.11373003614036215
58413,1,0.07284208670529968
58423,1,0.1132176902630011
58424,1,0.07398550535084131
58426,-1,-0.04714337097161725
58428,1,0.09165633355016356
58433,1,0.11731385935000888
58443,-1,-0.14785582817404175
58446,1,0.12614679324026584
58450,1,0.12159802466371195
58457,-1,-0.012894265332736299
58463,-1,-0.19809937116545495
58469,1,0.0874900683707393
58470,1,0.08879230699641777
58479,1,0.09443172106173947
5847,1,0.06858400363532724
58481,1,0.12579050582516876
58482,1,0.10610077751556962
58483,1,0.12436411327020891
58484,1,0.06578181717141074
58486,1,0.025504329267969195
58490,1,0.06245025229659035
58504,1,0.07348498388303554
58508,1,0.11645491208867509
58509,1,0.1175516998710649
58511,1,0.029013067951725036
58513,1,0.11909250081124417
58517,1,0.10753038246238539
58534,1,0.11136508780906201
58536,1,0.05116460939857903
58537,1,0.12649030756952023
5854,1,0.1275036339425693
58556,1,0.09719318396642918
58563,1,0.08058810660394172
58564,1,0.08049393842418229
58581,1,0.11776291016344209
58584,1,0.08983198053357239
58586,1,0.03160531452553772
58588,1,0.08213854890039407
58595,1,0.12559127364326822
58597,1,0.13116893360919868
58602,1,0.06208750882766406
58615,1,0.12062814981315345
58619,-1,-0.0199805554095438
58626,-1,-0.013609836017662191
58629,1,0.12748274086020428
58636,1,0.08126256743323745
58644,1,0.1190705830846222
58657,1,0.12084207452765489
58658,1,0.01390719304351945
58668,1,0.05314536326132796
58675,1,0.06070413041545364
58678,1,0.12107372353557211
5867,1,0.11877358380336656
58680,1,0.11301901341678039
58687,-1,-0.1211740937702176
58689,1,0.11345695888712776
58691,1,0.1234212427246501
58692,1,0.0734049476697613
58694,1,0.12133548865290084
58696,1,0.1077118250852187
58712,1,0.10989325336503791
58716,-1,-0.012942703004770295
58722,1,0.08837848208367222
58723,1,0.1288536491618495
58724,1,0.11593051056263559
58727,1,0.12950920862152454
58732,1,0.09720735806080189
58739,1,0.12475386485608803
5873,1,0.09857348576587216
58745,1,0.0316399900174949
5874,1,0.1128620390150834
58752,-1,-0.033754699097993224
58764,-1,-0.03397256761277401
58768,1,0.033044741497633034
58778,1,0.10275250795629243
58780,-1,-0.0026656979605242936
58783,1,0.12155495512288356
58789,1,0.10793882068978078
58796,1,0.12998860860832057
58806,1,0.08642664066289207
58811,1,0.12465282759250906
58816,1,0.07811661354277644
58826,1,0.11634470537893565
58827,1,0.07073948150431081
58852,1,0.12809538733367815
58857,1,0.11269735276587334
58859,1,0.08852370346516181
5885,1,0.11828397083090336
58864,1,0.1089243113698043
58892,1,0.06803562481721631
588,-1,-0.13925507905571932
5892,1,0.12978012380531395
58935,1,0.033474589060553506
58952,1,0.07872770628759707
58961,1,0.06840053968656212
58979,1,0.0268985135314439
58,1,0.0467688878613573
5902,1,0.0919350471203762
5903,1,0.12616485557570922
59043,1,0.12246239546057147
59052,1,0.12055463417643064
59070,1,0.0340390743338857
59074,1,0.1062452846065961
5907,1,0.11872635777183821
59086,1,0.07680906335791338
59093,1,0.09990871421962327
59098,1,0.017525131346964373
59099,1,0.10364122376990814
59105,1,0.0601191510417356
59106,1,0.041913489059210385
59108,1,0.08691969239703623
59112,1,0.10981916984438611
59113,1,0.03724800886959628
59114,1,0.12753819132278527
59117,1,0.11853493186463848
59138,-1,-0.04669344313096113
59140,1,0.12649909920625574
59143,-1,-0.11499010171054658
59144,1,0.024556181525886844
59148,1,0.11742876222581511
59154,1,0.005707576443352347
59157,1,0.08498117226581814
59176,1,0.09310176920144775
59178,1,0.12245823111812104
59181,1,0.11174453609135432
59182,1,0.06173425848023023
59183,1,0.11155329118061874
59185,1,0.09843781167624754
59188,1,0.08920549251003557
59190,-1,-0.05735470813744914
59193,1,0.10973360368298002
59195,1,0.043361944980294886
59199,1,0.10357920899138351
59203,1,0.10731601731632495
59204,1,0.12187029285918438
59205,1,0.11164283437897166
59206,1,0.10668786380771267
59209,1,0.008946473169754554
59219,1,0.07416557966018772
59239,-1,-0.03586561936193822
59245,1,0.06082105353552969
59249,1,0.13035619222226602
59257,1,0.10333000229968359
59262,1,0.046879398608188905
59265,1,0.09563811267902306
59273,1,0.12635990918341866
59278,1,0.1113106369562003
59281,1,0.09105870299214003
59285,1,0.11563408561538846
59286,-1,-0.13228112499865097
59287,1,0.12499238278329455
59290,1,0.12115364799291506
59292,1,0.003754837174390735
59296,-1,-0.07548128292872758
59298,1,0.029277046519710803
59304,1,0.07204130691612048
59305,-1,-0.056743861883722824
59306,1,0.09746126798846633
59314,1,0.07865870212122716
59318,1,0.062049092177396126
59324,-1,-0.047577942855029365
59326,-1,-0.10129909563694806
59342,-1,-0.04390243110630865
59352,-1,-0.06666724913696642
59358,-1,-0.14724258144239177
5956,1,0.13075751256445162
5962,-1,-0.01973285499960764
5969,1,0.12260405734997998
597,1,0.1294866915044685
5981,1,0.1304441946445431
5994,1,0.11873209101734472
5999,-1,-0.01083083593142986
6051,1,0.1232402423535271
6063,1,0.12716708421141892
6078,-1,-0.041838517792898156
6084,1,0.11767228469759261
6085,1,0.09495291320616084
6088,1,0.11005650448704701
6091,1,0.12126091116285298
609,1,0.08504183746562538
6101,1,0.09827552465333228
6110,1,0.1314710995288475
6123,1,0.12451520116978426
6137,1,0.1304523762259288
6156,1,0.12736259021382562
6158,1,0.11702183126171334
6176,1,0.0797894294712474
6180,1,0.12238512408107682
618,1,0.12842908137352438
6194,1,0.12633456643786312
6195,1,0.11180533418000405
6198,1,0.12921395015878973
622,1,0.12568014568218372
623,-1,-0.06880785630747199
6271,1,0.11234114378982346
6275,1,0.12005945349776992
6280,1,0.040044497995962214
628,1,0.055661068451239026
6354,1,0.12231822391974767
6384,-1,-0.10494598835351265
6423,1,0.1303659332008249
6442,1,0.1252035183481034
6464,1,0.12202998447953217
6528,1,0.07284736528940206
6530,1,0.12249913102718651
6531,1,0.1041474712249359
6540,1,0.08601023581485429
6560,-1,-0.1775750958439578
6574,1,0.08302954085014036
6584,1,0.11627421513119945
6592,1,0.09215577109511125
659,1,0.11570472423655698
6605,1,0.10241842343027907
660,1,0.09629651946157108
6616,1,0.11997101646270886
6623,1,0.09801050949208334
6636,1,0.12875574804909629
6637,1,0.07890488084690389
6638,1,0.06923267494535501
6646,1,0.10565377693061068
6653,1,0.05983577714909227
6659,1,0.08821354983460905
6662,1,0.12227240685364776
6671,1,0.08907358039275687
6672,1,0.12265476810446752
6680,1,0.07396270556160012
6700,1,0.06803347697358092
6706,1,0.11657165951722614
6725,-1,-0.026602928303984363
6728,1,0.08007794262093149
6732,1,0.11910777344620838
6760,1,0.12781369581655483
6762,1,0.10379866214047961
6786,1,0.09127924622234734
6787,1,0.10556797310622851
6794,1,0.12786568995202946
6800,1,0.10728029772120595
6803,1,0.11978621227613095
6805,-1,-0.05917131532408981
6811,1,0.10922021609942001
6813,1,0.11945306006583373
6821,1,0.0990290763547863
6861,1,0.09295009761426287
6862,1,0.12851251094646687
6863,1,0.12425266926155765
686,1,0.08013724719531584
6913,1,0.1187157907886417
6917,1,0.11562505204615342
6954,1,0.044633312983247575
6959,1,0.09279721583986011
6976,1,0.12273860299039357
6985,1,0.06040629396068248
6989,1,0.0727478947746471
698,1,0.0979532654691675
6990,-1,-0.05719171777854548
7018,1,0.07337352228925242
7025,1,0.08729933459291878
7031,1,0.10865683080995864
7074,1,0.1176042216468936
7085,1,0.05468956388110807
70,1,0.07189409498043348
7123,1,0.06574163616580775
7151,1,0.09661279534610828
7213,1,0.09314387408822727
7230,1,0.11496233881997353
7274,1,0.03884492894349656
72,1,0.11900447570036282
7356,1,0.13043368254228782
737,1,0.07016330040875202
7404,1,0.09527973210692642
7468,-1,-0.06227054955426814
7493,1,0.1219938849195048
7506,1,0.12549565943988156
7514,1,0.126777446426886
7526,1,0.11363138298431136
7542,1,0.06958854563000033
7551,-1,-0.14385187118391196
7590,1,0.049524109715349096
7593,1,0.09698920893737034
7599,1,0.12189347170994114
7613,1,0.038526557720143684
7614,1,0.0946116051884025
7631,1,0.0720403427080295
763,1,0.12790781307889887
7646,1,0.03725806605471216
7658,1,0.11516845403403175
7659,1,0.07707951872879598
7675,1,0.09984537006791122
769,1,0.10002188562171155
7714,1,0.11580441379216522
7759,-1,-0.19485903465715693
7789,1,0.05469343944162691
7799,1,0.08565594619563421
77,1,0.03495649375587756
7848,1,0.12912851301397738
7886,1,0.0729063943825643
7888,-1,-0.012919889554594
7900,1,0.06839635385164944
7909,1,0.03671605564409208
8011,1,0.07462892342479921
8018,1,0.08640838768956638
8021,1,0.12483121891472643
8028,1,0.0998929516808521
8033,1,0.08811354916814645
8035,1,0.07577022274417583
803,1,0.11371518355777316
8056,1,0.045258872460518906
8063,1,0.1029078979368519
8067,1,0.11987401650991275
8074,1,0.12770793521085988
8083,1,0.09900700555953335
8094,1,0.06450126772867709
8101,1,0.04814705355163901
8108,-1,-0.09327755705507967
8110,-1,-0.11422555981708249
8117,1,0.022088572195766654
8118,1,0.11921249171267223
8120,1,0.06529589761277199
8121,1,0.08114155714619026
8126,-1,-0.04874128846787229
8136,1,0.06384327518889782
8140,1,0.1267521250013276
8141,1,0.010323148113833669
8144,-1,-0.06502147667229641
8149,1,0.09543600335830604
8162,1,0.08705078651259907
8165,1,0.12528587346003411
8172,1,0.11472884200281103
8183,1,0.059472415394587086
8191,1,0.08300046294975727
8197,-1,-0.01926490254858826
81,1,0.05954503591127519
8200,1,0.09634496050459052
8205,1,0.13270660737822965
8207,1,0.11623340273084465
8210,1,0.11558620641284889
8214,1,0.05369681455135994
8218,-1,-0.08969005408245734
8231,1,0.1270871403491784
8232,1,0.03877215249675359
8234,1,0.12268350057006372
8235,1,0.10198217991075742
823,1,0.08579748249441388
8243,-1,-0.16128588314445014
8250,1,0.07001762069098394
8251,1,0.02880327638210689
8252,1,0.08798047526118297
8255,1,0.10093636429342762
8268,1,0.053748365181563285
8273,1,0.06823138820964036
8274,1,0.07028909956519153
8276,1,0.08619458716137407
8282,1,0.09148708208580325
8295,1,0.09013604504551931
8296,-1,-0.029410695010954946
8317,1,0.10799823315473017
8321,1,0.10570555922525626
8322,1,0.10891701355825473
8323,1,0.12099083429374274
8333,1,0.12647428468020477
8383,1,0.10268147072789807
8386,1,0.13118707156769754
8387,1,0.09177275413318686
8390,1,0.12202108323479127
8397,1,0.11283572081052307
8403,1,0.040575764466905306
8405,1,0.08448522719137375
8421,1,0.09634424316217344
8426,1,0.020836957381635934
8432,1,0.09970628060600795
8439,1,0.11258096958355068
845,1,0.026166880410476046
8468,-1,-0.06022047577513179
847,1,0.12001812263374173
8487,-1,-0.047324473147419055
8491,1,0.12128762427238066
8499,1,0.10031128008366674
8503,1,0.11199304886961703
8506,-1,-0.04806130842025569
8507,1,0.12684848258281534
8510,1,0.11751099954153726
8511,1,0.1307082218690208
8513,1,0.09059149721520665
8519,1,0.1280692128508778
8522,1,0.06858969395827907
8527,1,0.07666246588420855
8531,-1,-0.10848324603403303
8532,1,0.03823494375092984
8533,1,0.05527411493294759
8534,1,0.12077513216455937
8536,-1,-0.01438758906359583
8537,1,0.11701402346695167
8541,1,0.11352579608575175
8544,1,0.12708662679792032
8546,1,0.10371358413408227
8552,1,0.11894512196630469
855,1,0.004122258144859892
8560,1,0.06644341642198182
8564,-1,-0.07874853211732324
8569,1,0.12286322330995486
8572,1,0.12557764679652889
8576,1,0.08910193615321849
8584,1,0.056864307072241216
8594,1,0.0904975478641265
8595,1,0.026522618539285003
8604,1,0.11901430072788888
861,1,0.07374047401146872
8632,1,0.12304708719350238
8637,1,0.12954495359528317
8640,1,0.12624143181204095
8647,1,0.10503371237736692
8660,1,0.12432685334656224
8661,1,0.04619862002993014
8663,1,0.10492399288653165
8668,1,0.09939118389191492
8672,1,0.11877631260951199
8681,-1,-0.041557391795329246
8693,1,0.10621418678943162
8695,1,0.06313948459532637
8698,1,0.10200239373836356
8700,1,0.023373350913985735
8725,-1,-0.07110974460991859
8728,1,0.11333232104245
872,-1,-0.1214667574394509
8730,-1,-0.14581707325878357
8735,1,0.07636338937781617
8738,1,0.12863653365417244
873,1,0.12218019334470515
8745,1,0.11794239804555079
8751,1,0.12139421183813998
8752,1,0.051798824702130986
8760,1,0.12218658892272738
8761,1,0.11396666337043976
8762,1,0.12591621347367193
876,-1,-0.027992829639914674
8772,1,0.08825134587284073
8774,1,0.1287405500728182
8775,1,0.056338178326202526
877,-1,-0.08550615319821586
8785,1,0.12240786931134634
8798,1,0.10024745639014898
8799,-1,-0.04011859991568045
879,-1,-0.055664407613614464
8811,1,0.08803878029666473
8816,1,0.12112636678817196
8821,1,0.13186843670115228
8822,1,0.11395300035494105
8824,1,0.09348018965362254
8833,-1,-0.03923624314646479
8840,1,0.1215563665964694
8842,1,0.08962560418595922
8843,1,0.12705607473514358
8845,1,0.008422254538573815
8848,1,0.06946972046351352
8850,1,0.10721026119538074
8851,1,0.12873413712861242
8853,1,0.04292821187579077
8857,1,0.11706264374155778
8858,1,0.10469947372506
8863,1,0.06918585840108243
8865,1,0.007567878659223537
8866,-1,-0.15973935821950813
8867,1,0.048727173600536244
8870,1,0.12161565395389617
8879,1,0.09784727318958764
8888,1,0.12333873534328077
8892,1,0.01745353297147101
8893,1,0.09104504962603943
8896,1,0.062388815063475045
8898,1,0.044806729693740555
889,-1,-0.006171335950098666
88,1,0.09415537015171899
8903,1,0.10388457786053318
8904,1,0.11298333076986189
893,1,0.07225963473687658
8941,1,0.12929730344432572
8942,1,0.12428556755417297
8943,1,0.08515898683910755
8946,1,0.12176573078596303
8975,-1,-0.08369160578575074
8980,1,0.07527610824820391
898,1,0.10545640292241337
899,1,0.0822348226070777
89,1,0.11405277993922502
